time,platform_call_sign,latitude,longitude,hfss stdv,hfss mean,hfls stdv,hfls mean,tau stdv,tau mean,mean dmo,T stdv,TS stdv,RH stdv,P stdv,SPD stdv
2025-04-18T11:09:00Z,KAOU,27.939194,277.55685,1.0893288500767186,16.718062192911024,2.9970734892040998,17.253257351598567,0.0017338857971139954,0.005268030570971497,-14.511096641008091,0.01420077897883202,0.061418464299377654,0.0016090842431401018,5.246463864936139,0.314130063739937
2025-04-18T11:10:00Z,KAOU,27.939194,277.55685,1.2067937089452727,17.078231126185713,3.2237978969541827,17.776418388273623,0.0017945126031068872,0.005548167310271344,-14.157991522012301,0.014938229833118804,0.05921790552552232,0.001699514775705465,3.449617076443603,0.314130063739937
2025-04-18T11:11:00Z,KAOU,27.939194,277.55685,1.0928672456480562,17.296863456590394,3.1375450196087655,17.81372820226525,0.0018228584870224247,0.0055517478166442055,-14.054323355323659,0.01558801877283473,0.05799794533237913,0.0016656307224786663,0.0,0.314130063739937
2025-04-18T11:12:00Z,KAOU,27.939194,277.55685,4.330521774816228,16.46011048064356,5.334672421014994,16.91041919569126,0.0029269904353552796,0.005288668566762428,-19.393327193005614,0.01695925916340079,0.05811455470490925,0.0014990256148553658,0.0,0.49593389204812444
2025-04-18T11:13:00Z,KAOU,27.939194,277.55685,4.9634256703662745,15.611023267084517,5.047317300331768,15.4189569391903,0.002625096027275767,0.004484040937696416,-68.64225086937428,0.019069415463572256,0.05918554249872529,0.0013219834346278113,0.0,0.528837818983979
2025-04-18T11:14:00Z,KAOU,27.939194,277.55685,3.4795097094316785,16.85156098921242,4.356176591505398,16.338097767133096,0.002434863684376592,0.004831265274522461,-18.964185430811213,0.023845247926191103,0.06000198287445792,0.0011321476524266175,0.0,0.5316433407778827
2025-04-18T11:15:00Z,KAOU,27.939194,277.55685,5.577259987540902,15.198436053649823,5.5261262281433705,14.42314565326779,0.0028192925424592456,0.004049740292055574,-5113.97545365418,0.031857170299020986,0.06014525244232485,0.0009582726495451294,0.0,0.5796836082496313
2025-04-18T11:16:00Z,KAOU,27.939194,277.55685,6.081951976958838,15.164015147072407,5.716442130124927,14.317010368844086,0.002887416034146849,0.003986815017219709,-267.9168323549715,0.03712841321627361,0.059971964084269844,0.0006372215295380488,0.0,0.582811669054165
2025-04-18T11:17:00Z,KAOU,27.939194,277.55685,6.506347992978272,13.86751408278826,5.002467155099843,12.86821817746335,0.002353116320801187,0.0032461719724511647,-37.10339126662256,0.04097956327244475,0.05962526167552221,0.00040463390225412796,0.2877605289946662,0.5322647752353687
2025-04-18T11:18:00Z,KAOU,27.939194,277.55685,6.5230668788881925,13.331320166664877,4.14704270016504,12.500249377016472,0.0018018674534945047,0.002966595929832142,-32.71886624647182,0.039375107294440964,0.05934037669665058,0.00032966664892682433,4.2936796119244836,0.45996764809464347
2025-04-18T11:19:00Z,KAOU,27.939194,277.55685,6.687301405405297,13.7692639715813,4.1893486058150735,12.452907653479624,0.0017338048917388143,0.002920565916752502,-49.27196099387687,0.04461012666738142,0.05874683395324943,0.0001926153176758441,5.750508161893978,0.45399966599741925
2025-04-18T11:20:00Z,KAOU,27.939194,277.55685,7.431710169590497,13.806478828206611,4.153634781953909,12.009677664004155,0.001826389563564361,0.0027505500230161134,-1399083.0050760016,0.05348974434596953,0.058067748446554907,0.00042258247845620815,6.783785585348035,0.44406089375664914
2025-04-18T11:21:00Z,KAOU,27.939196,277.55682,5.941466279989176,14.419895208586405,3.8297338174740325,12.683560278904329,0.0016627550699035618,0.002994256654903852,-30.95893869817163,0.06012370249677399,0.05718305358403348,0.0006786394832216776,7.398727254912398,0.4030872525498925
2025-04-18T11:22:00Z,KAOU,27.939194,277.55685,6.117789861964729,14.180901853805121,3.766969651871503,12.491887395422271,0.001656174237048546,0.0028889200016945825,-31.762734840621675,0.06589491459436286,0.05611396775865841,0.0008224435910583537,7.6962717268693925,0.4030872525498925
2025-04-18T11:23:00Z,KAOU,27.939194,277.55685,5.777196923552031,14.51060342040545,3.2054438942074803,12.32005465129349,0.001341963340388373,0.002774061492476346,-31.685228272034934,0.07475571316001282,0.05524547635771083,0.0009089343694431058,7.713238449033758,0.36522379475430267
2025-04-18T11:24:00Z,KAOU,27.939194,277.55685,5.022669161594945,15.412510541755411,3.376250290247991,13.147062949529461,0.0014557472146536103,0.0031510901181763884,-29.385760217431468,0.08897024139723199,0.05448966835277221,0.001286299973314095,7.385038960637725,0.36454430725788256
2025-04-18T11:25:00Z,KAOU,27.939194,277.55685,5.876211141104032,13.991157528124702,2.5980786658244925,11.824293481498914,0.00107073377052845,0.0025455763024636747,-31.905758812706136,0.09696193740836617,0.0537644170230057,0.002092137721638063,6.826664107829111,0.3058655274143247
2025-04-18T11:26:00Z,KAOU,27.939194,277.55685,5.86247672903927,13.924327097720658,3.0322734302174204,12.064231330509015,0.0012658404872541557,0.002684955926280406,-31.32418656266133,0.10632855231881215,0.05315735411598815,0.002273318162906261,5.868381430067706,0.32752515054314557
2025-04-18T11:27:00Z,KAOU,27.939194,277.55685,4.8090285795930665,14.937717834315036,2.764136352951078,12.00780711429459,0.001151573325029988,0.0026794145587285528,-34.46057696627013,0.11274202065948144,0.052614081170501356,0.0022928698167110255,4.222391618815404,0.32752515054314557
2025-04-18T11:28:00Z,KAOU,27.939194,277.55685,4.616695040514829,14.97260003852361,2.8058747718407377,12.752147575255629,0.0012029602935103296,0.0029924484158372305,-29.15487819405161,0.11593659676884899,0.05207402274564388,0.0022211045410951667,0.4785793935096069,0.344736083184152
